"style-scope src","style-scope","yt-simple-endpoint href","Account name","yt-simple-endpoint href 3","yt-core-attributed-string","style-scope 3"
"https://yt3.ggpht.com/ytc/AIdro_kpqWJhGjwV804qFrtDX8ZGbBMjcm0JKeIh55cdnmX-aw=s88-c-k-c0x00ffffff-no-rj","@Theturtleowl","https://www.youtube.com/@Theturtleowl","6 years ago","https://www.youtube.com/watch?v=xmEOJo8qaC8&lc=UgzONdH_rOLWQ2yiNRF4AaABAg","You can just stop, check google maps and continue your journey. No need for this.","1"
"https://yt3.ggpht.com/ytc/AIdro_mTQhpTKPuX3eQgTrh0poPqdvoAmXzeyViS0UB463V9yA=s88-c-k-c0x00ffffff-no-rj","@dilatedbeholder3865","https://www.youtube.com/@dilatedbeholder3865","5 years ago","https://www.youtube.com/watch?v=xmEOJo8qaC8&lc=UgyJCM8Dq5NGCgZP2UV4AaABAg","Everybody always jokes about Jenny, but Doug Richard in the early series' was by far the worst dragon. Never saw the guy invest in anything!",""
"https://yt3.ggpht.com/ytc/AIdro_klAk9pT0LtsIJaJhzojJ9eueBRDCM1BnzSFYohYa8=s88-c-k-c0x00ffffff-no-rj","@CoruscatingPheonix","https://www.youtube.com/@CoruscatingPheonix","5 years ago (edited)","https://www.youtube.com/watch?v=xmEOJo8qaC8&lc=UgybaD1lXl_Ekbkyt2F4AaABAg","I'm 1 minute in and I bet Jenny is out",""
"https://yt3.ggpht.com/ytc/AIdro_lX4FvbjIQNqgUImxdxQEtEdaIvcHaLBUYjT64RYMuEQw=s88-c-k-c0x00ffffff-no-rj","@carlitobrigante814","https://www.youtube.com/@carlitobrigante814","6 years ago","https://www.youtube.com/watch?v=xmEOJo8qaC8&lc=UgzpZjv_xvr1P8DWN7B4AaABAg","Touker solomon is theo paplptis",""
"https://yt3.ggpht.com/ytc/AIdro_kV_OnaHSx2jQcwVXzwvOBN9IFnkO1mr2aI1NppfL2XKA=s88-c-k-c0x00ffffff-no-rj","@TheFakeRussian","https://www.youtube.com/@TheFakeRussian","6 years ago","https://www.youtube.com/watch?v=xmEOJo8qaC8&lc=UgyulWDJsFXOZv-LxGR4AaABAg","Wow! Let's spend 1/2 a million of other people's money on something that's not much use really. Then they want to spend £100k more on ..... Errrmm what? This years BMW because last years one is so old hat?",""
"https://yt3.ggpht.com/ytc/AIdro_n1B9Ls6aAWv10-TI1PGtUgqVZWLv4xuU0zx5yEMWYVEw=s88-c-k-c0x00ffffff-no-rj","@lineage254","https://www.youtube.com/@lineage254","5 years ago (edited)","https://www.youtube.com/watch?v=xmEOJo8qaC8&lc=UgxHdnSnOF2xv54BtRB4AaABAg","So they sell a smart watch for a bike? why would i not use my smart watch instead? also 500k+ was used to make for that shitty bike watch?",""
"https://yt3.ggpht.com/Y8I1IMJtHh6I7vUrSMm73XRYKg9yElgpsXo9OHVnQmquyWX4Z_fSgCcnOWrdoHvA_gKMU-gU=s88-c-k-c0x00ffffff-no-rj","@MrFooFighter13","https://www.youtube.com/@MrFooFighter13","5 years ago (edited)","https://www.youtube.com/watch?v=xmEOJo8qaC8&lc=UgyoRenbzfkjOtu8ATd4AaABAg","This may be the worst investment opportunity I've ever seen. These guys are in cloud cuckoo land. Good luck to them though!",""
"","@kiddo9360","https://www.youtube.com/@kiddo9360","5 years ago","https://www.youtube.com/watch?v=xmEOJo8qaC8&lc=UgwzaXwkoghECgAG0Tt4AaABAg","When was this? Apple and android watches weren't made?",""
"https://yt3.ggpht.com/ytc/AIdro_mRhatZpSjsuIpBMx8FuLPdipA1IWfWewg6hn2Rn6PuIA=s88-c-k-c0x00ffffff-no-rj","@TheMisphit","https://www.youtube.com/@TheMisphit","4 years ago (edited)","https://www.youtube.com/watch?v=xmEOJo8qaC8&lc=UgyZ4QIbGyGi8BK39bR4AaABAg","Evan: ""A Pitch That's Going Places""

Dragons: ""I'm Out"" ...""I'm Out"" ...""I'm Out"" ...""I'm Out"" ...""I'm Out"" ...

Evan is a Liar, the only places that their pitch went was straight back down that lift!!",""
"https://yt3.ggpht.com/ytc/AIdro_kDVWTVor4oDMnrA8JSn1QfWKy679_pAFdisj868GXmAFhdW5SbK7lG9s-tsd8cKauiOQ=s88-c-k-c0x00ffffff-no-rj","@HarvLK13","https://www.youtube.com/@HarvLK13","6 years ago","https://www.youtube.com/watch?v=xmEOJo8qaC8&lc=Ugw0ioyKOQuwpJr6MsN4AaABAg","My names Jenny and for that reason I’m out","1"
"https://yt3.ggpht.com/ytc/AIdro_nGYNkhF4ZBHZVBe4DXtmZNSz9GKghJK7Hv0PmxzdIj2Y0=s88-c-k-c0x00ffffff-no-rj","@royfr8136","https://www.youtube.com/@royfr8136","4 years ago","https://www.youtube.com/watch?v=xmEOJo8qaC8&lc=UgyuDHpF09RLla5Mpp14AaABAg","Piers Linney and another dragon made just as many investments as Jenny.... For that reason I am out of the Jenny jokes...",""
"","@joelweinmaster","https://www.youtube.com/@joelweinmaster","4 years ago","https://www.youtube.com/watch?v=xmEOJo8qaC8&lc=Ugxg4toE0SiMQVzC9bZ4AaABAg","jenny's out bruh",""
"https://yt3.ggpht.com/ytc/AIdro_n27wNLbj2W6xY7mdOWe8gtPz9Rp6uHI8BxIZWuV09xpWk=s88-c-k-c0x00ffffff-no-rj","@joelweinmaster","https://www.youtube.com/@joelweinmaster","4 years ago","https://www.youtube.com/watch?v=xmEOJo8qaC8&lc=Ugxg4toE0SiMQVzC9bZ4AaABAg","jenny's out bruh",""
"https://yt3.ggpht.com/ytc/AIdro_m5PtWaDeFlj613SAy96Wjb7ZR815nsK6VHQQHd7glFQg=s88-c-k-c0x00ffffff-no-rj","@cleo8332","https://www.youtube.com/@cleo8332","6 years ago","https://www.youtube.com/watch?v=xmEOJo8qaC8&lc=UgzzI0WTuINa6V1e8v54AaABAg","ok I've read the comments, now can someone tell me why people don't like Jenny?",""
"https://yt3.ggpht.com/nM3JMVLR3nRoSD9r0ChSNH-0x3Vms6qP8aOBLiHntaVWOXc6YI6aKx0re2i9SFlkAqulYxh5=s88-c-k-c0x00ffffff-no-rj","@Eidolon1andOnly","https://www.youtube.com/@Eidolon1andOnly","4 years ago","https://www.youtube.com/watch?v=xmEOJo8qaC8&lc=UgwHWa_HDP8V6UYEYJt4AaABAg","If all this thing does is act like a compass, it has no protection against turning down dead end roads which are also common in urban environments where these are intended to be used. For that reason, I'm out.",""
"https://yt3.ggpht.com/QUdsaTbKNge3UgzdwXU0HFSqB5Lv-cOrGAWBny4vWlivShwKDQ62xklYCx8hjdde97wbwbkEjA=s88-c-k-c0x00ffffff-no-rj","@Carmine_Lupertazzi","https://www.youtube.com/@Carmine_Lupertazzi","6 years ago","https://www.youtube.com/watch?v=xmEOJo8qaC8&lc=UgwcqCo7Xei6i1gs0614AaABAg","I want the numbers of these investors. I have some air in a can I want £500,000 for to market to Shanghai.",""
"https://yt3.ggpht.com/iup5SO5IAoZvmTptTmluQcIGub43n6eE7W3gX_gRJHD0jOhOLLf7SVQnXkbAF6vOI5i57G0bfQ=s88-c-k-c0x00ffffff-no-rj","@DanInBangkok","https://www.youtube.com/@DanInBangkok","4 years ago","https://www.youtube.com/watch?v=xmEOJo8qaC8&lc=Ugw73IoWZ6OpIt7hox54AaABAg","Pair of crooks trying their luck, basically.",""
"https://yt3.ggpht.com/uz5Z-MU2LDbH6wuRxVT8lTN9gjZPM4Ak8WvzZAxq5kyoTgKbSK7Bcarm5v8fZeBg7Dp0zGm7xHA=s88-c-k-c0x00ffffff-no-rj","@solrunseven","https://www.youtube.com/@solrunseven","6 years ago","https://www.youtube.com/watch?v=xmEOJo8qaC8&lc=UgzVgtvA-NldQUSozy94AaABAg","Another dragons out, my names Jenny and for that reason I’m out",""
"https://yt3.ggpht.com/Kyg3VqgalakPapIcaOy6pu8P4ZLlage_K0iFkJ1Zfwhpn0UNm-dydQC7HL3gE0g2NyKjj5AfFSQ=s88-c-k-c0x00ffffff-no-rj","@Prophet_Google","https://www.youtube.com/@Prophet_Google","6 years ago","https://www.youtube.com/watch?v=xmEOJo8qaC8&lc=UgxJvnCoG2SzI0KveV54AaABAg","",""
"https://yt3.ggpht.com/ytc/AIdro_n9NTwdol56cwqGJWLNgNKXmMSQXnQFwk8Tz7O7iOH6mg=s88-c-k-c0x00ffffff-no-rj","@rickysmyth","https://www.youtube.com/@rickysmyth","6 years ago","https://www.youtube.com/watch?v=xmEOJo8qaC8&lc=UgzbYKE9Fb6TPnBhW4R4AaABAg","This is just a step backwards from SatNav. And satnav is cheaper. Anyone who buys this will regret it",""
"","@nfz4177","https://www.youtube.com/@nfz4177","6 years ago","https://www.youtube.com/watch?v=xmEOJo8qaC8&lc=Ugxus_2TJ9YS1Br6-tB4AaABAg","Chinese just ripped them off big time for simple electronic research and development",""
"https://yt3.ggpht.com/ytc/AIdro_kq6YXb49jimZm2YludLYcB7k8cNgTm_4PC3ukkjBS36lsG88gBf4yVReewSB8_5Sc-1A=s88-c-k-c0x00ffffff-no-rj","@OmluTerong","https://www.youtube.com/@OmluTerong","5 years ago","https://www.youtube.com/watch?v=xmEOJo8qaC8&lc=UgwtSSsf8-f5dlXVX2x4AaABAg","Are they mad or what?....99 pounds?....I'll put sport water resistant gps worth USD 35 with LCD 4.3 which can play music, video etc",""
"https://yt3.ggpht.com/ytc/AIdro_nXFMRnkTCHSS1CqN5TMv9jmgMk8hRn3lTI9WFoQwO5RQ=s88-c-k-c0x00ffffff-no-rj","@polamomo7109","https://www.youtube.com/@polamomo7109","5 years ago","https://www.youtube.com/watch?v=xmEOJo8qaC8&lc=Ugy9Md9tFWwkkao_frN4AaABAg","And guess what?Jenny out",""
"https://yt3.ggpht.com/ytc/AIdro_kTLXlSgB-T2KRvc-L3EXDr5ELlpnWHp408m1U9Ftc=s88-c-k-c0x00ffffff-no-rj","@stavrosgiannaros7041","https://www.youtube.com/@stavrosgiannaros7041","6 years ago","https://www.youtube.com/watch?v=xmEOJo8qaC8&lc=Ugw7KL8aQfiYFGYKFjZ4AaABAg&pp=0gcJCSIANpG00pGi","Careem app: google
Uber: Google
Google maps:  Google
Compass app pointing you toward mecca: Google
Bee Line app: Google.... 
Rome2rio: Google


Just download google maps!!!!",""
"https://yt3.ggpht.com/ytc/AIdro_lCnAba-XST13QpmN5mRYWQcH7p9LVpYsxhBGwPZd950vQ=s88-c-k-c0x00ffffff-no-rj","@diggerpete9334","https://www.youtube.com/@diggerpete9334","5 years ago (edited)","https://www.youtube.com/watch?v=xmEOJo8qaC8&lc=Ugw9OhIOEBbjHSXIOad4AaABAg","The spent cash like it was water. This is not innovative it is decade old technology that you can get on an app for free and give better information and bluetooth the audio info to your ear phone.

I'm with Jenny.",""
"https://yt3.ggpht.com/ytc/AIdro_kAk29kxEzqt1gwC-04UzeE0G3XWjDD9NVwLZlKOTdeDl0=s88-c-k-c0x00ffffff-no-rj","@wendaleesmith3810","https://www.youtube.com/@wendaleesmith3810","4 years ago","https://www.youtube.com/watch?v=xmEOJo8qaC8&lc=UgyEoGg4GzDeMK1-WhR4AaABAg&pp=0gcJCSIANpG00pGi","these bums fundraise to keep there compass business going opm",""
"https://yt3.ggpht.com/ytc/AIdro_nQyHkTexOOCzipAdVgChePJ_qRFOv6_UNwrJ_vyBCjWw=s88-c-k-c0x00ffffff-no-rj","@matthewharris2548","https://www.youtube.com/@matthewharris2548","5 years ago","https://www.youtube.com/watch?v=xmEOJo8qaC8&lc=UgzqDRkr14WHgOtwSK94AaABAg","The other 600k they blatantly stuck up their noses  ️",""
"https://yt3.ggpht.com/sRNQdUivTpF6ZoUjdtjgObTCZCXdXwYekKeW8aZjjWVJyBmteZhNS2Mek_ZbOk7lWozhw77O=s88-c-k-c0x00ffffff-no-rj","@snowl1837","https://www.youtube.com/@snowl1837","4 years ago","https://www.youtube.com/watch?v=xmEOJo8qaC8&lc=UgxFPsfCGPQ5jfdlXEh4AaABAg","It's useless in the countryside and for that reason I'm going outside",""
"","@vivekaaraga","https://www.youtube.com/@vivekaaraga","5 years ago","https://www.youtube.com/watch?v=xmEOJo8qaC8&lc=UgzMeniK947GbwryVU94AaABAg","Maybe you shouldn’t  think that every idea is a great idea. Tej is right, it’s a glorified compass.",""
"https://yt3.ggpht.com/ytc/AIdro_mW0ePSHffDEefop-RNVs9nnjQ4aGGpZAkyD3HWZKVWQ7c=s88-c-k-c0x00ffffff-no-rj","@Phuzz828","https://www.youtube.com/@Phuzz828","4 years ago","https://www.youtube.com/watch?v=xmEOJo8qaC8&lc=UgxuML7xA0XUeGFuGRp4AaABAg","What a half assed lazy product. They have no foresight and threw away a lot of peoples money & remained cocky. Just awful.","1"
"https://yt3.ggpht.com/Y-TJn_oyEBdqF9Sa35jZPYm_HKoaPYm1Kekj7lDz0cQqTCV6KDMunu6iNCpkrFTfJslcOzLn=s88-c-k-c0x00ffffff-no-rj","@hollyknight-parfitt7729","https://www.youtube.com/@hollyknight-parfitt7729","6 years ago","https://www.youtube.com/watch?v=xmEOJo8qaC8&lc=Ugxu5nl4D7-_FnmuEQ14AaABAg","I feel so there’s so much more advanced technology than this already. It’s a shame they could have done so much with it. And for a lot cheaper I would never pay 100 for that, could get a car satnav cheaper","1"
"https://yt3.ggpht.com/ytc/AIdro_lLLwteiHMhBMFkIt6qVLX5QPPRKSNtrMXXe09hm5pHO1Tm=s88-c-k-c0x00ffffff-no-rj","@Mak095","https://www.youtube.com/@Mak095","6 years ago","https://www.youtube.com/watch?v=xmEOJo8qaC8&lc=Ugzh3Mi9a4Dvaj63by14AaABAg","You can just use earphones with google maps from your phone in your pocket and get even better directions and all for free because you already have them. Battery problems? Nope, it would consume less than using this useless device connected to your phone which is actually managing the navigation... People wasting 100£ on this...",""
"https://yt3.ggpht.com/ytc/AIdro_mvCe7CW8LajEMFu-RQv0BjnHvToemi9zk2NgLG9IxShls=s88-c-k-c0x00ffffff-no-rj","@faisalhashmi1731","https://www.youtube.com/@faisalhashmi1731","5 years ago","https://www.youtube.com/watch?v=xmEOJo8qaC8&lc=UgwV-48BJE04EQ0bJth4AaABAg","Jenny is always out",""
"https://yt3.ggpht.com/ytc/AIdro_mFYjNwk6TPoZrgWMKqz6lrgzmfVy5lwfdTuri0Ba9Mw4w=s88-c-k-c0x00ffffff-no-rj","@shsavior2505","https://www.youtube.com/@shsavior2505","6 years ago","https://www.youtube.com/watch?v=xmEOJo8qaC8&lc=Ugy8ipUTA-YFHyOLr5h4AaABAg","Jenny is ready ... I am out guys",""
"https://yt3.ggpht.com/ilxZMB1IFt63HhnB7VegP6hqmxEeAEc8Qh36hd-z4aqVecmARef3-2TnWi_TOFS7SOUOUM2fVw=s88-c-k-c0x00ffffff-no-rj","@WinstonBuford","https://www.youtube.com/@WinstonBuford","4 years ago","https://www.youtube.com/watch?v=xmEOJo8qaC8&lc=Ugxuwh-Y4wNhP1l5bN14AaABAg&pp=0gcJCSIANpG00pGi","they love to spend opther peoples money and have nothing to show for it",""
"https://yt3.ggpht.com/oT5IAOfbfL7n7Av82ossrU4xlRa7TsbvhymPovtR12-COkUAv_wpVbONvBbmXVylKwTxfNlXuA=s88-c-k-c0x00ffffff-no-rj","@anyexpat","https://www.youtube.com/@anyexpat","5 years ago","https://www.youtube.com/watch?v=xmEOJo8qaC8&lc=Ugxx4Rr2xcLP1l1lzs94AaABAg","Obviously now this is pointless, but this is quite old",""
"https://yt3.ggpht.com/lmi8eccukDkSpljtMUvG4jvs-vf8WxgtBFlvL9cduopvxFsGqQsA8oB1QZxNk1jl9C5MRPoaRw=s88-c-k-c0x00ffffff-no-rj","@natesingeruk","https://www.youtube.com/@natesingeruk","3 years ago","https://www.youtube.com/watch?v=xmEOJo8qaC8&lc=Ugx3Tejn25I-d0pqnWN4AaABAg","You'd think Jenny would be a cyclist as she's always out.","1"
"https://yt3.ggpht.com/NaQT8lb5hrsOlZCc3LzX-yIDqimUSMov3MlZYGo07mkfsWWY0_YinM_oZcR-C5zV2eIUWavh6Q=s88-c-k-c0x00ffffff-no-rj","@ShampooSupernova","https://www.youtube.com/@ShampooSupernova","2 years ago","https://www.youtube.com/watch?v=xmEOJo8qaC8&lc=UgzIDkJo38WdQzyhcRZ4AaABAg","If only they knew how popular these would be.","2"
"","@birdandthe","https://www.youtube.com/@birdandthe","5 years ago","https://www.youtube.com/watch?v=xmEOJo8qaC8&lc=UgyL9tpJhUh-Q9Mnd6p4AaABAg","valued at four million..... possibly the worst ever",""
"","@dazzaMusic","https://www.youtube.com/@dazzaMusic","6 years ago","https://www.youtube.com/watch?v=xmEOJo8qaC8&lc=Ugxgz6EBtGRikYBoWBh4AaABAg","Why do people come in with ridiculous offers like 2.5%",""
"","@lollop5056","https://www.youtube.com/@lollop5056","6 years ago","https://www.youtube.com/watch?v=xmEOJo8qaC8&lc=UgwUe_R0pokW3AR-e014AaABAg","I cant stand the puns",""
"","@kamwaichan8048","https://www.youtube.com/@kamwaichan8048","5 years ago (edited)","https://www.youtube.com/watch?v=xmEOJo8qaC8&lc=Ugx61hWPCFzDHrtsG2p4AaABAg","This device is where too expensive, I don't think it will work. For that reason I won't be buying it myself, sorry mate",""
"","@onderwerper","https://www.youtube.com/@onderwerper","5 years ago","https://www.youtube.com/watch?v=xmEOJo8qaC8&lc=Ugxyh4W0f3DxwahDO3F4AaABAg","jenny. I probably earn a lot of money with this, and equal taxes, i,am out!",""
"","@stoneisland1000","https://www.youtube.com/@stoneisland1000","6 years ago","https://www.youtube.com/watch?v=xmEOJo8qaC8&lc=UgxyBNWpr5SDBgG6NBZ4AaABAg","Hi I’m Jenny ..... I’m out side",""
"","@dudutits9916","https://www.youtube.com/@dudutits9916","5 years ago","https://www.youtube.com/watch?v=xmEOJo8qaC8&lc=UgyfW3L7b4FqVa-72Hd4AaABAg","People like them get crowd funding.... wtf... wasting ppls money, should have given to a charity",""
"","@chobson8602","https://www.youtube.com/@chobson8602","6 years ago","https://www.youtube.com/watch?v=xmEOJo8qaC8&lc=UgzpnqQ8OiRWixJjAW14AaABAg","these guys will enever be bling boys what a bunch of fools",""
"","@Doritoboy200live","https://www.youtube.com/@Doritoboy200live","5 years ago","https://www.youtube.com/watch?v=xmEOJo8qaC8&lc=UgzLW4mWHELBaE87g4F4AaABAg","lol seems they just living off of peoples money....wth",""
"","@Jaceson90210","https://www.youtube.com/@Jaceson90210","5 years ago","https://www.youtube.com/watch?v=xmEOJo8qaC8&lc=UgzXQbhwexMZ8DYTpRJ4AaABAg","Pyramid Scheme",""
"","@colinjava8447","https://www.youtube.com/@colinjava8447","6 years ago (edited)","https://www.youtube.com/watch?v=xmEOJo8qaC8&lc=UgwHp1rE_5ypO1IL4yh4AaABAg","Its bollox, for £150 you can get a polar V650 with maps speed power distance, etc etc.
This product is lame for its price.
You can get cheaper garmin units with maps also, rendering this item obsolete.
Just checked on evans, they don't sell this product at all.",""
"","@stevelindley4103","https://www.youtube.com/@stevelindley4103","6 years ago","https://www.youtube.com/watch?v=xmEOJo8qaC8&lc=UgxhWJ9eurBapXXusp14AaABAg","Why do people talk like that?.....do they feel that raising the pitch of the last syllable some how justifies the stupidity of what they're saying.....its so condescending and irritating! and that is my moan of the day...plenty more to follow throughout this crazy ride! X",""
"","@geoffjoffy","https://www.youtube.com/@geoffjoffy","6 years ago","https://www.youtube.com/watch?v=xmEOJo8qaC8&lc=UgywDM7IBfPyY3Js0nd4AaABAg","Waste of time. On yer bike!",""
"https://yt3.ggpht.com/V5MU85y5hgDIvtDAV74fD6jbnd5XjCSLnj_SUcEa6dLDqvJE_0tfGsiHoxpvC_cn7ARmMMYSFm8=s88-c-k-c0x00ffffff-no-rj","@dazzaMusic","https://www.youtube.com/@dazzaMusic","6 years ago","https://www.youtube.com/watch?v=xmEOJo8qaC8&lc=Ugxgz6EBtGRikYBoWBh4AaABAg","Why do people come in with ridiculous offers like 2.5%",""
"https://yt3.ggpht.com/ytc/AIdro_kkwbUHtLyL9l0uB5-ljZ6Dfz-guTY3-gBL0dhTncQ=s88-c-k-c0x00ffffff-no-rj","@lollop5056","https://www.youtube.com/@lollop5056","6 years ago","https://www.youtube.com/watch?v=xmEOJo8qaC8&lc=UgwUe_R0pokW3AR-e014AaABAg","I cant stand the puns",""
"https://yt3.ggpht.com/ytc/AIdro_lU449cT23_urI1cbgOLrglcKq1KCuTu-iZx2tP8lQ=s88-c-k-c0x00ffffff-no-rj","@kamwaichan8048","https://www.youtube.com/@kamwaichan8048","5 years ago (edited)","https://www.youtube.com/watch?v=xmEOJo8qaC8&lc=Ugx61hWPCFzDHrtsG2p4AaABAg","This device is where too expensive, I don't think it will work. For that reason I won't be buying it myself, sorry mate",""
"https://yt3.ggpht.com/ytc/AIdro_kWXBfzOBwupJ_p4i4SEP07QOpoJ__qIY_5Qs3HK24210M=s88-c-k-c0x00ffffff-no-rj","@onderwerper","https://www.youtube.com/@onderwerper","5 years ago","https://www.youtube.com/watch?v=xmEOJo8qaC8&lc=Ugxyh4W0f3DxwahDO3F4AaABAg","jenny. I probably earn a lot of money with this, and equal taxes, i,am out!",""
"https://yt3.ggpht.com/lSBcrQNA7UIsiYJZgn_ubiovzzpJRwT3CFVwqqneTVKdpDOUf3b5XqVL7eHJxFdLrmy48023Og=s88-c-k-c0x00ffffff-no-rj","@stoneisland1000","https://www.youtube.com/@stoneisland1000","6 years ago","https://www.youtube.com/watch?v=xmEOJo8qaC8&lc=UgxyBNWpr5SDBgG6NBZ4AaABAg","Hi I’m Jenny ..... I’m out side",""
"https://yt3.ggpht.com/ytc/AIdro_kqlMnhG7EOlESJ7_PdU_DaWmc31VOkEMYeunItwU0=s88-c-k-c0x00ffffff-no-rj","@dudutits9916","https://www.youtube.com/@dudutits9916","5 years ago","https://www.youtube.com/watch?v=xmEOJo8qaC8&lc=UgyfW3L7b4FqVa-72Hd4AaABAg","People like them get crowd funding.... wtf... wasting ppls money, should have given to a charity",""
"https://yt3.ggpht.com/5XDE8654FnkVpM7_9KeTqSX63BjZGSkuS_lPijm0xl22CkhaY20jaX9le16K4-scZ3Hj4Oh2=s88-c-k-c0x00ffffff-no-rj","@chobson8602","https://www.youtube.com/@chobson8602","6 years ago","https://www.youtube.com/watch?v=xmEOJo8qaC8&lc=UgzpnqQ8OiRWixJjAW14AaABAg","these guys will enever be bling boys what a bunch of fools",""
"https://yt3.ggpht.com/O-qMb10vU4DZZfu0zWFRNgAsVqCcHRpfTDRReFN27dnhF9nhy8Vk13xcSsysrYhfs8r96-DC8Q=s88-c-k-c0x00ffffff-no-rj","@Doritoboy200live","https://www.youtube.com/@Doritoboy200live","5 years ago","https://www.youtube.com/watch?v=xmEOJo8qaC8&lc=UgzLW4mWHELBaE87g4F4AaABAg","lol seems they just living off of peoples money....wth",""
"https://yt3.ggpht.com/Tpqtv79myLp2-NXoGGuyCzYDce5uyKE-kbiSV6FyH2-7iHnZsbrWlW-0pXCAx2ndkSLcsb6Xzg=s88-c-k-c0x00ffffff-no-rj","@Jaceson90210","https://www.youtube.com/@Jaceson90210","5 years ago","https://www.youtube.com/watch?v=xmEOJo8qaC8&lc=UgzXQbhwexMZ8DYTpRJ4AaABAg","Pyramid Scheme",""
"https://yt3.ggpht.com/ytc/AIdro_mW0-vAV5PIAEqCvae_tkFjObYNRdZUDc5aHBUXb-gfiw=s88-c-k-c0x00ffffff-no-rj","@stevelindley4103","https://www.youtube.com/@stevelindley4103","6 years ago","https://www.youtube.com/watch?v=xmEOJo8qaC8&lc=UgxhWJ9eurBapXXusp14AaABAg","Why do people talk like that?.....do they feel that raising the pitch of the last syllable some how justifies the stupidity of what they're saying.....its so condescending and irritating! and that is my moan of the day...plenty more to follow throughout this crazy ride! X",""
"https://yt3.ggpht.com/ofkdgnoxOhJle5UGgnXZ7zZHqvQWL9QehLc2rnIdtPL8Wdf_tR8_mR8jBHNyj3yxNLmrQoQC=s88-c-k-c0x00ffffff-no-rj","@geoffjoffy","https://www.youtube.com/@geoffjoffy","6 years ago","https://www.youtube.com/watch?v=xmEOJo8qaC8&lc=UgywDM7IBfPyY3Js0nd4AaABAg","Waste of time. On yer bike!",""
"https://yt3.ggpht.com/ytc/AIdro_mI6Hte5ERZLPH59KujLheY98n3HpJPYOH0s8cLkVKZew=s88-c-k-c0x00ffffff-no-rj","@benn2k105","https://www.youtube.com/@benn2k105","6 years ago","https://www.youtube.com/watch?v=xmEOJo8qaC8&lc=UgwMi81EjiWsb3qqLnR4AaABAg","Touk us ulliman",""
"https://yt3.ggpht.com/ytc/AIdro_nI4rR0agfaeR_Kph7zgl4nR4b_7oRu0YdQpUILwa4DQho=s88-c-k-c0x00ffffff-no-rj","@Skuffer2","https://www.youtube.com/@Skuffer2","6 years ago","https://www.youtube.com/watch?v=xmEOJo8qaC8&lc=Ugy2bftp_aBXvlsSsLF4AaABAg","Hi I'm out i mean jenny.",""
"https://yt3.ggpht.com/YWFGD0_mjF30r4PLQ2o0jiOrwTNggztVBUyu6gKycf54ikGs2GfIQMjXMm6GGj9ccBvgu2GCDr8=s88-c-k-c0x00ffffff-no-rj","@joshstryker214","https://www.youtube.com/@joshstryker214","6 years ago (edited)","https://www.youtube.com/watch?v=xmEOJo8qaC8&lc=Ugw8YrbEmCABx_dH43t4AaABAg","He lied when he said we have a team of 7 we pay salaries for","2"
"https://yt3.ggpht.com/ytc/AIdro_kilw74Ai0RIGOSk2IGpdDku2zAXmDljPn4PGxgJKA=s88-c-k-c0x00ffffff-no-rj","@lewisbenson7482","https://www.youtube.com/@lewisbenson7482","6 years ago","https://www.youtube.com/watch?v=xmEOJo8qaC8&lc=UgwF92AzXN1-SSWDaK14AaABAg","I’m a bigger bike than yours in. For that reason, I’m out.",""
"https://yt3.ggpht.com/ytc/AIdro_mq3UqbRglBz14rC9tqHMhijtSXIhoBGKjNC_KkAfB0Pw=s88-c-k-c0x00ffffff-no-rj","@chriskross4569","https://www.youtube.com/@chriskross4569","3 years ago","https://www.youtube.com/watch?v=xmEOJo8qaC8&lc=UgwlkPqJd1cg-00Veet4AaABAg","They are right, and you are all wrong...",""
"https://yt3.ggpht.com/8J_4ve8MNxtQ1vUt59QtWBD0JXSoIFRePobBQMgIZGScJk0807bPRLjjfHQ6KEkEbmJbSBPqrag=s88-c-k-c0x00ffffff-no-rj","@benhouston2009","https://www.youtube.com/@benhouston2009","2 years ago","https://www.youtube.com/watch?v=xmEOJo8qaC8&lc=Ugy2CPxlZswqcx_fup14AaABAg","Sorry dragon’s but I like Shark Tank",""
"","@classicartfoundation639","https://www.youtube.com/@classicartfoundation639","6 years ago","https://www.youtube.com/watch?v=xmEOJo8qaC8&lc=UgySS7MCS0Cvtdx3t754AaABAg","I hate this culture we have now of 'kickstarters' and 'Patreon' I wouldn't dream of scrounging money off strangers, if I want to do something I do it off my own back",""
"","@harry_md1670","https://www.youtube.com/@harry_md1670","4 years ago","https://www.youtube.com/watch?v=xmEOJo8qaC8&lc=UgxXHV4eaOM32V6xYCd4AaABAg","Surely this business must be dead by now? If it's not a year with the pandemic and lock down would have surely killed it",""
"","@Littleluffy89","https://www.youtube.com/@Littleluffy89","6 years ago","https://www.youtube.com/watch?v=xmEOJo8qaC8&lc=UgxcFvTOneDIcOS66_F4AaABAg","Deborah is so hot",""
"","@jaiwarnock3322","https://www.youtube.com/@jaiwarnock3322","6 years ago","https://www.youtube.com/watch?v=xmEOJo8qaC8&lc=UgxeanB85ntGAtaCO5h4AaABAg","Anyone else taking a poo",""
"","@ardsluis2646","https://www.youtube.com/@ardsluis2646","6 years ago (edited)","https://www.youtube.com/watch?v=xmEOJo8qaC8&lc=UgxRTxTGlnf-B5vcV8t4AaABAg","Jenny: if I would be an outdoor person, I would be in. However I'm an indoor person, so I'm .....",""
