"style-scope src","yt-simple-endpoint href","style-scope","Account name","yt-simple-endpoint href 2","yt-core-attributed-string","style-scope 2","yt-core-attributed-string 2","yt-core-attributed-string 3"
"https://yt3.ggpht.com/8WO8cDppHiYQzgIINNeI6099plG-J_r6dxW3AnKEsjTmo91ue0IaNjp2FyztO72krSOU-lfAeSg=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@shamanicrevolution2204","@shamanicrevolution2204","5 years ago","https://www.youtube.com/watch?v=2gi_p37mFFQ&lc=UgzBXTG63Vd76CUBS6J4AaABAg","Fantastic pitch","","Reply",""
"https://yt3.ggpht.com/ytc/AIdro_lLdMDr-9AfvfvwUDbthyr-qFqqwIsc0C4Fd5pc2Vk=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@jasperrowell4470","@jasperrowell4470","4 years ago","https://www.youtube.com/watch?v=2gi_p37mFFQ&lc=UgxVYnfRDV2PVuDms_F4AaABAg","Hugh famously a good name for magazines","","Reply",""
"https://yt3.ggpht.com/ytc/AIdro_mnHWjSIrGPIItt2xI9PgQEGf_5zY4lENT_0ax43Ig=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@jimstevens1487","@jimstevens1487","5 years ago","https://www.youtube.com/watch?v=2gi_p37mFFQ&lc=UgwFErlheYfL3vdjuG54AaABAg","Does anyone know if Doug Richard has invested in anything??.What is he there for.","2","Reply",""
"https://yt3.ggpht.com/ytc/AIdro_mrkuODZnB5d6dkxy6fltE_OcQgJARd4cgzpXhWTRI=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@robmarrin6720","@robmarrin6720","5 years ago","https://www.youtube.com/watch?v=2gi_p37mFFQ&lc=Ugw7iWJP5HGJEC1OjIp4AaABAg","New scientist,, I'm not a scientist but I like reading it nonetheless ️","3","Reply",""
"https://yt3.ggpht.com/ytc/AIdro_nE_YQrfv6aczyv8hSOX0x7wltTgG0o10TMOu9VSW6KV2o=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@flappospammo","@flappospammo","4 years ago","https://www.youtube.com/watch?v=2gi_p37mFFQ&lc=UgzM5HKtS7Xs5TzbCeF4AaABAg","Now it's redundant thanks to the internet , nice one","","Reply",""
"https://yt3.ggpht.com/b1gXBs7UOY2S7bz82kwwZy2yjga5veGJKIGdADjHtvnP2uJRM-wTofCI58Q7Bf2wsNUoz63eKQ=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@carlosdeno","@carlosdeno","3 years ago (edited)","https://www.youtube.com/watch?v=2gi_p37mFFQ&lc=UgzcRX9FcxoLvDf0mQt4AaABAg","One thing for sure, Woodroffe and his sideburns won’t feature in Wonderland. His comment of investors who are fools, is now legendary over dinner around the world.","","Reply",""
"https://yt3.ggpht.com/I1SPPs_Lw7hMk1JXneMJ1MQxbgqZgBYFYzqdivNKMeH6BAeFXy4Z0y8I5wEbcGOA6Qz4QBRJz7E=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@ProfRoofs","@ProfRoofs","5 years ago","https://www.youtube.com/watch?v=2gi_p37mFFQ&lc=UgxvOQNE-BvZtjYFZzp4AaABAg","Wonderland now has a revenue of 43 million and 67 employees. Peter still is a shareholder although I’m not sure at what percentage.  Watching Peter stay quiet the whole time and then offer the man a strategy to help out his friend coming along proved he was worth the deal. The other male Dragon’s just acted like grumpy old men.","4","Reply",""
"https://yt3.ggpht.com/EyabDY_5wP-W_I_4dqFlQNp6Qpyq3lVGBVx6wSQ6G68i2-nz6gv8gw_w4Od8C9JYfh-jHl6w=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@bellagreen6660","@bellagreen6660","4 years ago","https://www.youtube.com/watch?v=2gi_p37mFFQ&lc=UgwquDgZb9bf47DpvMF4AaABAg","The automated writing from YouTube keep calling Peter ""pizza Jones""","","Reply","1 reply"
"https://yt3.ggpht.com/ytc/AIdro_nGVLAtvFGbsdhLMKrDK1C9hZaqIm-1PopfzkjL2o4=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@cupidstunt5270","@cupidstunt5270","1 year ago","https://www.youtube.com/watch?v=2gi_p37mFFQ&lc=UgyWfu5dU9wHtRm18E94AaABAg","Peter Jones is now majority shareholder, looks like Huw is no longer a director. Surprisingly healthy looking company - now publishes  three separate magazines each a few times a year. Dead tree media is still alive!","","Reply",""
"https://yt3.ggpht.com/ytc/AIdro_m545LZEDXVs7P26-bua3pPz82ObrdJqoIiEf4xwxBhbw=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@ainsleyharriott2209","@ainsleyharriott2209","5 years ago","https://www.youtube.com/watch?v=2gi_p37mFFQ&lc=Ugw1BKVh4WUZ0KSEx5N4AaABAg","He smashed the pitch","","Reply",""
"https://yt3.ggpht.com/KoBH-uu9MbB2dksAAPtZ5e7527gVyMPhsc7CGMnqnTfRc_HSc5VV9oCi3OcaJSGm4CWB3mWZmg=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@SYSTAAAAAM","@SYSTAAAAAM","5 years ago","https://www.youtube.com/watch?v=2gi_p37mFFQ&lc=UgwkFkmFsSjKVmM-kuN4AaABAg","Damn peters a giant lol","2","Reply",""
"https://yt3.ggpht.com/2yOI2EnuJrCXmjDQQCl-lK1Rrrivdemf8dX14tPgt7RrMu4BzurVGxL_Bz9nWmSnk_Wr2sY7KEI=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@SynthMusicWorld","@SynthMusicWorld","4 years ago","https://www.youtube.com/watch?v=2gi_p37mFFQ&lc=UgxEKvOijmT08tJ1jc14AaABAg","I know we joke about Jenny always saying that she's out, but honestly I don't think I have seen a clip yet here on YouTube where Duncan has said 'yes' to a pitch.","","Reply",""
"","https://www.youtube.com/@leej-wp9ft","@leej-wp9ft","1 year ago","https://www.youtube.com/watch?v=2gi_p37mFFQ&lc=UgxL16LULzW-ww560Ch4AaABAg","The first investor actually said 'I won't be the 4th fool to invest' but based on the muti million dollar business it became - you were a fool.","","Reply",""
"","https://www.youtube.com/@Onbat123","@Onbat123","4 years ago","https://www.youtube.com/watch?v=2gi_p37mFFQ&lc=UgyRKoCWnDphlQjKo0V4AaABAg","He’ll go far","","Reply",""
"","https://www.youtube.com/@rinainlondon8","@rinainlondon8","4 years ago","https://www.youtube.com/watch?v=2gi_p37mFFQ&lc=UgyvI6_F3XO6bAAdbvp4AaABAg","I love this show","","Reply",""
"","https://www.youtube.com/@BonnyLight-m5o","@BonnyLight-m5o","8 months ago","https://www.youtube.com/watch?v=2gi_p37mFFQ&lc=UgzIInZ9Ti6nKjJ45F14AaABAg","My great great great great grandmother invented the alphabet, so this is interesting.","","Reply",""
"","https://www.youtube.com/@godlyshadow7053","@godlyshadow7053","5 years ago","https://www.youtube.com/watch?v=2gi_p37mFFQ&lc=Ugw5fJxtx5oI0DpJxF14AaABAg","while this man is publishing magazines, dave is out their somewhere.....","2","Reply","3 replies"
"","https://www.youtube.com/@Lukern89-k6i","@Lukern89-k6i","5 years ago","https://www.youtube.com/watch?v=2gi_p37mFFQ&lc=Ugz588MDpmUOqsSoCgp4AaABAg","I didn't know Jimmy Fallon had grown a five oclock shadow","5","Reply",""
"","https://www.youtube.com/@eliseford5824","@eliseford5824","4 years ago","https://www.youtube.com/watch?v=2gi_p37mFFQ&lc=Ugz02fwDl5_hRTkWLiJ4AaABAg","He presented really well and Iiked him the others were just haters","","Reply",""
"","https://www.youtube.com/@operator6471","@operator6471","5 years ago","https://www.youtube.com/watch?v=2gi_p37mFFQ&lc=UgwMD2WS--l_8Kb8Y_94AaABAg","I don't think trade marks are Peter Jones forte. He has made some clunker comments in another situation.","2","Reply",""
"","https://www.youtube.com/@gemmameek3654","@gemmameek3654","3 years ago","https://www.youtube.com/watch?v=2gi_p37mFFQ&lc=UgxDi5-NL8eZANG3agd4AaABAg","They’re slating him so much here.. and now they’ve had everyone from Kim Kardashian to Taylor Swift on the cover","","Reply",""
"","https://www.youtube.com/@-Legacy","@-Legacy","2 years ago","https://www.youtube.com/watch?v=2gi_p37mFFQ&lc=UgyOVf_y5IROoj0fjMZ4AaABAg&pp=0gcJCSIANpG00pGi","I think Duncan said that to give him fire","","Reply",""
"","https://www.youtube.com/@Troublenut","@Troublenut","5 years ago","https://www.youtube.com/watch?v=2gi_p37mFFQ&lc=UgzLF2c1uN6zpD8Y5n94AaABAg","Jenny: my body is the only wonderland around here. For that reason, I’m out!","6","Reply",""
"","https://www.youtube.com/@brettsinclair6802","@brettsinclair6802","4 years ago","https://www.youtube.com/watch?v=2gi_p37mFFQ&lc=Ugy9tieqMEzcwly6Ygp4AaABAg","This guy is probably wealthier than the ginger one now","1","Reply","1 reply"
"","https://www.youtube.com/@randomcommenter6825","@randomcommenter6825","5 years ago","https://www.youtube.com/watch?v=2gi_p37mFFQ&lc=Ugzya6YxCY5zxvVHCah4AaABAg","I’m surprised this worked. The market is oversaturated with fashion magazines. I wouldn’t have invested and I wouldn’t have regretted it","2","Reply",""
"","https://www.youtube.com/@ZevMeth_originaljewishmusic","@ZevMeth_originaljewishmusic","5 years ago","https://www.youtube.com/watch?v=2gi_p37mFFQ&lc=UgzxoH2NF8I8DAAQ7G54AaABAg","Did anyone notice he kept on averting his gaze?","2","Reply","3 replies"
"https://yt3.ggpht.com/ytc/AIdro_lW6kWOZxd-wuYRGXLOnuKuooDBVSzuL1PPCzQs0CPDtO8f38Ugtp55Kp4r4yPYkCoZ2A=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@leej-wp9ft","@leej-wp9ft","1 year ago","https://www.youtube.com/watch?v=2gi_p37mFFQ&lc=UgxL16LULzW-ww560Ch4AaABAg","The first investor actually said 'I won't be the 4th fool to invest' but based on the muti million dollar business it became - you were a fool.","","Reply",""
"https://yt3.ggpht.com/wakDK3XGt9D3c2O6KOSMZEveGYEHuwC-06OxirUN-QerbnAiPULl_zgJmhyIPoECR4oxNpXwzg=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@Onbat123","@Onbat123","4 years ago","https://www.youtube.com/watch?v=2gi_p37mFFQ&lc=UgyRKoCWnDphlQjKo0V4AaABAg","He’ll go far","","Reply",""
"https://yt3.ggpht.com/ReQmQ6rNrqoL2d01Rwj-w-cGsG6_9dXZF4nJS_Xg6dy9EGct6oKqJiMGPSLMVtg5VunwbGtTjYk=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@rinainlondon8","@rinainlondon8","4 years ago","https://www.youtube.com/watch?v=2gi_p37mFFQ&lc=UgyvI6_F3XO6bAAdbvp4AaABAg","I love this show","","Reply",""
"https://yt3.ggpht.com/gRGZ22EFo_jCN2CmxTB52xUv5KC3irB16Jc9qKKfgcp4rZA9dOgmXqDG4cRtrGurB3iOwbtbVw=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@BonnyLight-m5o","@BonnyLight-m5o","8 months ago","https://www.youtube.com/watch?v=2gi_p37mFFQ&lc=UgzIInZ9Ti6nKjJ45F14AaABAg","My great great great great grandmother invented the alphabet, so this is interesting.","","Reply",""
"https://yt3.ggpht.com/ytc/AIdro_mlRyeB2xYGN5Nyhtmba5CVNsJ2OhCuDrleVKeAbcd0JA=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@godlyshadow7053","@godlyshadow7053","5 years ago","https://www.youtube.com/watch?v=2gi_p37mFFQ&lc=Ugw5fJxtx5oI0DpJxF14AaABAg","while this man is publishing magazines, dave is out their somewhere.....","2","Reply","3 replies"
"https://yt3.ggpht.com/ytc/AIdro_njm5SkiBt_deasJncK5KE4VyuA-H4rSzhX-tCcjlM=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@Lukern89-k6i","@Lukern89-k6i","5 years ago","https://www.youtube.com/watch?v=2gi_p37mFFQ&lc=Ugz588MDpmUOqsSoCgp4AaABAg","I didn't know Jimmy Fallon had grown a five oclock shadow","5","Reply",""
"https://yt3.ggpht.com/ytc/AIdro_nduNRwOzcfTMUZ_-LFGxYj9FqmDJZag0iLxIKNzBs=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@eliseford5824","@eliseford5824","4 years ago","https://www.youtube.com/watch?v=2gi_p37mFFQ&lc=Ugz02fwDl5_hRTkWLiJ4AaABAg","He presented really well and Iiked him the others were just haters","","Reply",""
"https://yt3.ggpht.com/ytc/AIdro_mWk011xJp3Rc_ZeMuafpIWZTUxOprnTI55rQdpWz9-JPQ=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@operator6471","@operator6471","5 years ago","https://www.youtube.com/watch?v=2gi_p37mFFQ&lc=UgwMD2WS--l_8Kb8Y_94AaABAg","I don't think trade marks are Peter Jones forte. He has made some clunker comments in another situation.","2","Reply",""
"https://yt3.ggpht.com/ytc/AIdro_lpHfYM6dSiIS2vWxmI_cBXl8ZGWLyLLJazyWHVzbw=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@gemmameek3654","@gemmameek3654","3 years ago","https://www.youtube.com/watch?v=2gi_p37mFFQ&lc=UgxDi5-NL8eZANG3agd4AaABAg","They’re slating him so much here.. and now they’ve had everyone from Kim Kardashian to Taylor Swift on the cover","","Reply",""
"https://yt3.ggpht.com/zeKC8o1-F-9Ndrt0fkP4Hxss9qjHNJQqB5PDVRxMh6jHGT7oiz7l6_ze46STfRlALEPScXwdag=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@-Legacy","@-Legacy","2 years ago","https://www.youtube.com/watch?v=2gi_p37mFFQ&lc=UgyOVf_y5IROoj0fjMZ4AaABAg&pp=0gcJCSIANpG00pGi","I think Duncan said that to give him fire","","Reply",""
"https://yt3.ggpht.com/6tbW1sGc_RdsgnenxWP9mT2f4JjCD5mCEfZxYXg8dbtViPquL5ismnxS43dlrKQLc4O0iTjCDsw=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@Troublenut","@Troublenut","5 years ago","https://www.youtube.com/watch?v=2gi_p37mFFQ&lc=UgzLF2c1uN6zpD8Y5n94AaABAg","Jenny: my body is the only wonderland around here. For that reason, I’m out!","6","Reply",""
"https://yt3.ggpht.com/ytc/AIdro_kLrZ3oGGILDyXPYorpEVWFUC4Mm4rG2OsEXo7bxi4=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@brettsinclair6802","@brettsinclair6802","4 years ago","https://www.youtube.com/watch?v=2gi_p37mFFQ&lc=Ugy9tieqMEzcwly6Ygp4AaABAg","This guy is probably wealthier than the ginger one now","1","Reply","1 reply"
"https://yt3.ggpht.com/ytc/AIdro_kkk983TOwB7xIxK8wkmma0EM8_Gdi0Ov3qbii-aNs=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@randomcommenter6825","@randomcommenter6825","5 years ago","https://www.youtube.com/watch?v=2gi_p37mFFQ&lc=Ugzya6YxCY5zxvVHCah4AaABAg","I’m surprised this worked. The market is oversaturated with fashion magazines. I wouldn’t have invested and I wouldn’t have regretted it","2","Reply",""
"https://yt3.ggpht.com/pwsDV-kloq8kGV7wGkIKvu1ra_u836aOXW2iUnqsyRAWu-iFhtHPSImDM6bnuGFXzokVgUegaw=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@ZevMeth_originaljewishmusic","@ZevMeth_originaljewishmusic","5 years ago","https://www.youtube.com/watch?v=2gi_p37mFFQ&lc=UgzxoH2NF8I8DAAQ7G54AaABAg","Did anyone notice he kept on averting his gaze?","2","Reply","3 replies"
"https://yt3.ggpht.com/ytc/AIdro_m7q2DWYh-t_U8t1dBWvfIhc339gbWv4JyNOfVrNeM=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@gerrywhelan7426","@gerrywhelan7426","5 years ago","https://www.youtube.com/watch?v=2gi_p37mFFQ&lc=UgxKLtOsSLDWG9biAoF4AaABAg","Why need to state his age first?
SOOOO Ageist","10","Reply","1 reply"
"https://yt3.ggpht.com/LsSfF7ZUuThpOlHcWOptnXHKf9t3P6fFOa6O5k59LJvYZPehQExVtWfuMKZWHTM0l5oitwn30g=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@Kmanjr0","@Kmanjr0","4 years ago","https://www.youtube.com/watch?v=2gi_p37mFFQ&lc=Ugw8ut2k54Csc7VhLpB4AaABAg","A magazine in 2020 strong","","Reply",""
"https://yt3.ggpht.com/ytc/AIdro_mKl_9hAIYCLTm0kQsuZaOLUeXT2xVP410S07e7iN_uKA=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@michaellee8815","@michaellee8815","4 years ago","https://www.youtube.com/watch?v=2gi_p37mFFQ&lc=Ugwr2k4BVnVymmfeI2t4AaABAg","PJ has come a long way from all it taking to impress him was trademarking a useless name","1","Reply",""
"https://yt3.ggpht.com/ytc/AIdro_l9q8u39zz8WjCLFfk-1MisjuA-IFnqtTLwIEcrBUHNog=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@toniroberts8117","@toniroberts8117","3 years ago (edited)","https://www.youtube.com/watch?v=2gi_p37mFFQ&lc=UgzYe8_1MqVRWDleBiZ4AaABAg","I’m a bit surprised that the biggest deal in the dragons den is just $175k.  That seems weird.  I thought for sure I’ve seen bigger investments.   Plus this guy is willing to give a pretty generous percentage.  40 percent is a huge amount.  
I wish I could invest in him.
175k to Peter Jones is akin to me investing $100 in a company.","","Reply","2 replies"
"https://yt3.ggpht.com/ytc/AIdro_lW-3hmbA3CIYuRuYol-_ixfLV0ekLKPse6HLfgxnsPKC0=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@McRazzler","@McRazzler","5 years ago","https://www.youtube.com/watch?v=2gi_p37mFFQ&lc=UgwiUGs1fgp4eZgCTKF4AaABAg","Good lad","1","Reply",""
"","https://www.youtube.com/@PetersonZF","@PetersonZF","5 years ago","https://www.youtube.com/watch?v=2gi_p37mFFQ&lc=UgxS8svncZKeY4_8jJZ4AaABAg","Well, he did decide to create for himself after the weird dream he had on a plane, that time.","","Reply",""
"","https://www.youtube.com/@benjaminjacob9270","@benjaminjacob9270","4 years ago","https://www.youtube.com/watch?v=2gi_p37mFFQ&lc=Ugweyjo1p_qSHGklR854AaABAg","I was shocked to see a younger Deborah.


Realised, it's Rachel","","Reply",""
"","https://www.youtube.com/@palizpovansl3541","@palizpovansl3541","5 years ago","https://www.youtube.com/watch?v=2gi_p37mFFQ&lc=Ugxch0306iQcRIaa3Kt4AaABAg&pp=0gcJCSIANpG00pGi","Good  Pick.","","Reply",""
"","https://www.youtube.com/@ahmedalshami589","@ahmedalshami589","3 years ago","https://www.youtube.com/watch?v=2gi_p37mFFQ&lc=Ugw7UYq815_tp0vTVXN4AaABAg","Peter = intelligent","1","Reply",""
"","https://www.youtube.com/@andrewjones-productions","@andrewjones-productions","4 years ago","https://www.youtube.com/watch?v=2gi_p37mFFQ&lc=Ugx3cI1uVlDyykkvbp14AaABAg","Huw Gwyther did well!","","Reply",""
"","https://www.youtube.com/@proudlycanadian3023","@proudlycanadian3023","1 year ago","https://www.youtube.com/watch?v=2gi_p37mFFQ&lc=Ugwk8G9xsAnorLvXAPp4AaABAg","ME SUCCESSFULLY WINNING!","","Reply",""
"","https://www.youtube.com/@CheapQuickKitchenlessKeto","@CheapQuickKitchenlessKeto","5 years ago","https://www.youtube.com/watch?v=2gi_p37mFFQ&lc=Ugwu4bBxoSThFNf4fZd4AaABAg","The instagram of 1994","4","Reply",""
"","https://www.youtube.com/@youtuber6193","@youtuber6193","3 years ago","https://www.youtube.com/watch?v=2gi_p37mFFQ&lc=Ugx6dagVYOml7VlfEKJ4AaABAg","We’re they paying Evan Davis by the minute? He seems to speed through his commentary!","","Reply",""
"","https://www.youtube.com/@NecroMoz","@NecroMoz","5 years ago","https://www.youtube.com/watch?v=2gi_p37mFFQ&lc=UgzAu4N5PACVM5YRhq14AaABAg","Still going, half a million subs on Instagram.","2","Reply","1 reply"
"","https://www.youtube.com/@stebam8072","@stebam8072","5 years ago","https://www.youtube.com/watch?v=2gi_p37mFFQ&lc=Ugwydhw0qJwOAWu0ZwJ4AaABAg","I would call Hugh a magazine snob.","3","Reply","1 reply"
"","https://www.youtube.com/@ThePrimeMinisterOfTheBlock","@ThePrimeMinisterOfTheBlock","5 years ago","https://www.youtube.com/watch?v=2gi_p37mFFQ&lc=Ugx5ILTIWvM0XtDjuS94AaABAg","Hey it's British Ryan Howard. He even has the cocaine rings under his eyes","17","Reply","4 replies"
"","https://www.youtube.com/@Jamie_Winsh","@Jamie_Winsh","5 years ago (edited)","https://www.youtube.com/watch?v=2gi_p37mFFQ&lc=UgwlWTx-iotYKeieM8J4AaABAg&pp=0gcJCSIANpG00pGi","Considering the title of the video I thought this would be a 'all 5 dragons make an offer, and all are very amazed and interested' kind of video","","Reply",""
"","https://www.youtube.com/@leenobody3249","@leenobody3249","4 years ago","https://www.youtube.com/watch?v=2gi_p37mFFQ&lc=Ugzb32FmeNFWAVxZ1KB4AaABAg","I started a magazine called Bumlove.","","Reply",""
"https://yt3.ggpht.com/ytc/AIdro_mxfNqqXjl4RPJi5mvIZsF5KRajrcDzEeNywKwG2_0Zrg=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@PetersonZF","@PetersonZF","5 years ago","https://www.youtube.com/watch?v=2gi_p37mFFQ&lc=UgxS8svncZKeY4_8jJZ4AaABAg","Well, he did decide to create for himself after the weird dream he had on a plane, that time.","","Reply",""
"https://yt3.ggpht.com/ytc/AIdro_lgO8yImk4bC5K6TFCDlKgtdCDgmca8pQfPAV8ts_27u5Q=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@benjaminjacob9270","@benjaminjacob9270","4 years ago","https://www.youtube.com/watch?v=2gi_p37mFFQ&lc=Ugweyjo1p_qSHGklR854AaABAg","I was shocked to see a younger Deborah.


Realised, it's Rachel","","Reply",""
"https://yt3.ggpht.com/VNXvPrfmds0PxW-t4GN09ISHB_fokQ_3_-7aF-O0ZNlGXxfvBodl9IG9cYbLsVDag4I6V7gDZg=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@palizpovansl3541","@palizpovansl3541","5 years ago","https://www.youtube.com/watch?v=2gi_p37mFFQ&lc=Ugxch0306iQcRIaa3Kt4AaABAg&pp=0gcJCSIANpG00pGi","Good  Pick.","","Reply",""
"https://yt3.ggpht.com/ytc/AIdro_n9zsHeKIud-pxxzuu1lRD9scF9JTSPYaiy4zkmirU=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@ahmedalshami589","@ahmedalshami589","3 years ago","https://www.youtube.com/watch?v=2gi_p37mFFQ&lc=Ugw7UYq815_tp0vTVXN4AaABAg","Peter = intelligent","1","Reply",""
"https://yt3.ggpht.com/ytc/AIdro_mjCJMcZBlodbVqWQRceSEJtBnvgLOLC3b6V6i5Wc8_BUw=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@andrewjones-productions","@andrewjones-productions","4 years ago","https://www.youtube.com/watch?v=2gi_p37mFFQ&lc=Ugx3cI1uVlDyykkvbp14AaABAg","Huw Gwyther did well!","","Reply",""
"https://yt3.ggpht.com/ytc/AIdro_kYFolt20SWR2jmQ9BQ9j4WS5OENNCEYHKcLnLPImU=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@proudlycanadian3023","@proudlycanadian3023","1 year ago","https://www.youtube.com/watch?v=2gi_p37mFFQ&lc=Ugwk8G9xsAnorLvXAPp4AaABAg","ME SUCCESSFULLY WINNING!","","Reply",""
"https://yt3.ggpht.com/ZG3hybTRr9IjTTXmORnBAxD6SQgfouqUH4PMoLYkJ0PFaqUZ4BZaHbjGWy9FopVBUnhkuQyHzQ=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@CheapQuickKitchenlessKeto","@CheapQuickKitchenlessKeto","5 years ago","https://www.youtube.com/watch?v=2gi_p37mFFQ&lc=Ugwu4bBxoSThFNf4fZd4AaABAg","The instagram of 1994","4","Reply",""
"https://yt3.ggpht.com/ytc/AIdro_k3FddQ4PfTifS6_iuG2V83XUmeEV_uSYth8H8EjiNdZZaRxq6vU6WWACH3QxsfAYN4-A=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@youtuber6193","@youtuber6193","3 years ago","https://www.youtube.com/watch?v=2gi_p37mFFQ&lc=Ugx6dagVYOml7VlfEKJ4AaABAg","We’re they paying Evan Davis by the minute? He seems to speed through his commentary!","","Reply",""
"https://yt3.ggpht.com/fi2kXWd5FfCy2bxHdsCpIDLpm1bE6sMjFpbJPvRbormAC1vLyImrQiqEw_mb0qvZrytzbmt3-g=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@NecroMoz","@NecroMoz","5 years ago","https://www.youtube.com/watch?v=2gi_p37mFFQ&lc=UgzAu4N5PACVM5YRhq14AaABAg","Still going, half a million subs on Instagram.","2","Reply","1 reply"
"https://yt3.ggpht.com/ytc/AIdro_leZiMzsLBBRDEZe10wiwdSQkdZWWbDH_ctOngNnQ=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@stebam8072","@stebam8072","5 years ago","https://www.youtube.com/watch?v=2gi_p37mFFQ&lc=Ugwydhw0qJwOAWu0ZwJ4AaABAg","I would call Hugh a magazine snob.","3","Reply","1 reply"
"https://yt3.ggpht.com/ytc/AIdro_m9br0IcKitNKqhQDQ0lfrsNyDqQqWyyohlY2qXMRnbXmM=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@ThePrimeMinisterOfTheBlock","@ThePrimeMinisterOfTheBlock","5 years ago","https://www.youtube.com/watch?v=2gi_p37mFFQ&lc=Ugx5ILTIWvM0XtDjuS94AaABAg","Hey it's British Ryan Howard. He even has the cocaine rings under his eyes","17","Reply","4 replies"
"https://yt3.ggpht.com/QXAqEX1g3fpbwcHR6-psQP1UaszuPcw8hv_F_vofE-P4Ug7f1OSOa24Z9f2y5bLTdVYXAhY5TA=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@Jamie_Winsh","@Jamie_Winsh","5 years ago (edited)","https://www.youtube.com/watch?v=2gi_p37mFFQ&lc=UgwlWTx-iotYKeieM8J4AaABAg&pp=0gcJCSIANpG00pGi","Considering the title of the video I thought this would be a 'all 5 dragons make an offer, and all are very amazed and interested' kind of video","","Reply",""
"https://yt3.ggpht.com/ytc/AIdro_lfctNbOw29tO5eH7sX7OGcSNOfHsRJiGXkxLfivHw=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@leenobody3249","@leenobody3249","4 years ago","https://www.youtube.com/watch?v=2gi_p37mFFQ&lc=Ugzb32FmeNFWAVxZ1KB4AaABAg","I started a magazine called Bumlove.","","Reply",""
"https://yt3.ggpht.com/ytc/AIdro_nNsYQc5cqib6Q0nV7uSQzrzy4u-p3B8zjiriPQiuq8Dh0=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@VictorValcarcel","@VictorValcarcel","5 years ago","https://www.youtube.com/watch?v=2gi_p37mFFQ&lc=UgwAqjbz3DpWXPngaxd4AaABAg","Well done Peter! Those other dudes were harsh and FOOLISH.","1","Reply",""
"https://yt3.ggpht.com/ytc/AIdro_neDtOCVia4dyoQMnRCJQDmuSZBD_LEYdjOKzB_Dg=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@archangel6415","@archangel6415","4 years ago","https://www.youtube.com/watch?v=2gi_p37mFFQ&lc=UgyGDhHpsi7uZ4oV_fd4AaABAg","Wow, what a last minute deal that was!","1","Reply",""
"","https://www.youtube.com/@Mogamishu","@Mogamishu","5 years ago","https://www.youtube.com/watch?v=2gi_p37mFFQ&lc=UgyZhaOJH-9nvdR9tWF4AaABAg","Why is that ""Santosh Velpula"" spammer spamming the entire comments section with his idiotic, irrelevant, repititive replies about Apple? Is he a spambot?","14","Reply","4 replies"
