"style-scope src","yt-simple-endpoint href","style-scope","Account name","yt-simple-endpoint href 2","yt-core-attributed-string","style-scope 2","yt-core-attributed-string 3"
"https://yt3.ggpht.com/ytc/AIdro_nqeOTY71tPqqlpBkRM7jZvL5OYMQZIk2lgMP0Zft7GUQ=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@lornaginetteharrison7168","@lornaginetteharrison7168","5 months ago","https://www.youtube.com/watch?v=XZLlKwxNkzk&lc=UgzCAbBaSyEL3YEebIp4AaABAg","There have been so many studies that show these green protein shakes provide no additional benefit whatsoever.","",""
"https://yt3.ggpht.com/ytc/AIdro_l91kSdlrGbl9l_7whfo9ucZNTZRuOw8eotXZ4z0OAt5kw=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@pc793","@pc793","2 years ago","https://www.youtube.com/watch?v=XZLlKwxNkzk&lc=UgyPWm2RUu-cazcocK54AaABAg","I want to invest 250 million and cash out with 150 million.","3",""
"","https://www.youtube.com/@RyanSran","@RyanSran","2 years ago","https://www.youtube.com/watch?v=XZLlKwxNkzk&lc=Ugxy2DXQmr7uTwGh1_p4AaABAg","Tuca more excited to work with Peter than the investment by the looks of it","11","1 reply"
"","https://www.youtube.com/@jsequine927","@jsequine927","4 months ago","https://www.youtube.com/watch?v=XZLlKwxNkzk&lc=Ugx7pwgBmtK7BviPAWZ4AaABAg&pp=0gcJCSIANpG00pGi","Peter scoffs when he finds out it’s a health product and then goes in and makes an offer despite this guy being unable to back up his valuation or market research. Peter really dislikes Tej.","4",""
"","https://www.youtube.com/@nisnga147","@nisnga147","2 years ago","https://www.youtube.com/watch?v=XZLlKwxNkzk&lc=Ugws1VOcWi54j2hXaTh4AaABAg","raising a lot of other people's money but making no sales... sounds rad, I am all in! I see they have been getting some sizeable investment the past couple years, but also making solid net losses... see if they are here in 2 years","14","1 reply"
"","https://www.youtube.com/@user-st9oq1zy3f","@user-st9oq1zy3f","2 years ago","https://www.youtube.com/watch?v=XZLlKwxNkzk&lc=UgxjYdielpA1vl1OfgJ4AaABAg","Sir Peter Jones? Is he a “sir”? Well anyway, sir or not, he is an international treasure. His quips are gold, but his razor sharp business acumen is what makes him our favourite Dragon.","10","1 reply"
"","https://www.youtube.com/@belizon","@belizon","2 years ago","https://www.youtube.com/watch?v=XZLlKwxNkzk&lc=UgzMRfqqllXGDPdKyYt4AaABAg","Skip breakfast? What ?","1",""
"","https://www.youtube.com/@bvds2007","@bvds2007","2 years ago","https://www.youtube.com/watch?v=XZLlKwxNkzk&lc=UgwW_X8zDrsd6xE22b54AaABAg","these valuations are such a load of BS. On both sides.","3",""
"","https://www.youtube.com/@user-jx8xy4eq3i","@user-jx8xy4eq3i","12 days ago","https://www.youtube.com/watch?v=XZLlKwxNkzk&lc=Ugxv-FnCpRBDIKovTph4AaABAg","Peter only offered the money so that he can poke at Tej ‘this is your industry, you know it well and you backed out… but that won’t change my opinion, watch me offer this fish a bit of bait while negotiating higher percentage of his shareholding’ 

Peter is a narcissist","",""
"","https://www.youtube.com/@John-G","@John-G","2 months ago","https://www.youtube.com/watch?v=XZLlKwxNkzk&lc=UgwhRKb3mZvFHAEeWZB4AaABAg","""Yeah, you're right"" - so everything he'd just said was BS !","",""
"","https://www.youtube.com/@seekeroftruth8658","@seekeroftruth8658","2 years ago","https://www.youtube.com/watch?v=XZLlKwxNkzk&lc=UgzaBhrJrjzaD6h-nJZ4AaABAg","When you thought bug  juice was where you at. Then tada DNA specific beverages","6",""
"","https://www.youtube.com/@thejuiceweasel","@thejuiceweasel","2 years ago","https://www.youtube.com/watch?v=XZLlKwxNkzk&lc=Ugx-GLMzdXq0Bu5DmXF4AaABAg","""enough money to buy a house""  what, like my little sister did?","1",""
"","https://www.youtube.com/@wrestlingkokichi","@wrestlingkokichi","2 years ago","https://www.youtube.com/watch?v=XZLlKwxNkzk&lc=UgwBlo5L1rJwcGYwFPZ4AaABAg&pp=0gcJCSIANpG00pGi","I want less subscriptions in my life not more","3",""
"","https://www.youtube.com/@smith077906","@smith077906","2 years ago","https://www.youtube.com/watch?v=XZLlKwxNkzk&lc=Ugz9q849EwWu29LrP3R4AaABAg&pp=0gcJCSIANpG00pGi","Giving your DNA to a corporation? 
Go into work & find out your AI bot is working for you","4",""
"","https://www.youtube.com/@ashleyberry1116","@ashleyberry1116","2 years ago (edited)","https://www.youtube.com/watch?v=XZLlKwxNkzk&lc=UgxqZa9eDZQphpYq4Ad4AaABAg","If the big un doesn’t like the taste it must be bad","1",""
"https://yt3.ggpht.com/ytc/AIdro_nUMTtnJRdOFIJ0ms-xRx0W2aQfpaMDW3dfarQu2Ge9E1MS_szI7yhxQcIrfaGopjy6JA=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@jsequine927","@jsequine927","4 months ago","https://www.youtube.com/watch?v=XZLlKwxNkzk&lc=Ugx7pwgBmtK7BviPAWZ4AaABAg&pp=0gcJCSIANpG00pGi","Peter scoffs when he finds out it’s a health product and then goes in and makes an offer despite this guy being unable to back up his valuation or market research. Peter really dislikes Tej.","4",""
"https://yt3.ggpht.com/ytc/AIdro_mVrzNr06TKv7_4sEYtmbVgkIFjwVB_KrJfi4aDgyK64Do=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@nisnga147","@nisnga147","2 years ago","https://www.youtube.com/watch?v=XZLlKwxNkzk&lc=Ugws1VOcWi54j2hXaTh4AaABAg","raising a lot of other people's money but making no sales... sounds rad, I am all in! I see they have been getting some sizeable investment the past couple years, but also making solid net losses... see if they are here in 2 years","14","1 reply"
"https://yt3.ggpht.com/ytc/AIdro_mo-ngw2iXTjilc4X3R9TWfKMVubJaaWmP-E9AYx2N-KkwGfZ7Ck2wgooJGVstqf0wbRw=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@user-st9oq1zy3f","@user-st9oq1zy3f","2 years ago","https://www.youtube.com/watch?v=XZLlKwxNkzk&lc=UgxjYdielpA1vl1OfgJ4AaABAg","Sir Peter Jones? Is he a “sir”? Well anyway, sir or not, he is an international treasure. His quips are gold, but his razor sharp business acumen is what makes him our favourite Dragon.","10","1 reply"
"https://yt3.ggpht.com/ytc/AIdro_kVrDUhBwT9mRE2gmGtChvxhznEB5UPX2XPBtWPAOOek_gveCxp4-WhcCMLH1t7oFAkEQ=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@belizon","@belizon","2 years ago","https://www.youtube.com/watch?v=XZLlKwxNkzk&lc=UgzMRfqqllXGDPdKyYt4AaABAg","Skip breakfast? What ?","1",""
"https://yt3.ggpht.com/ytc/AIdro_kdrK-EwHQUV2o1_QMhoAZVszmvZ5koLgmeO3UBsll6QW7CA8kBhA07bsUwoAYcUUrv1zE=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@bvds2007","@bvds2007","2 years ago","https://www.youtube.com/watch?v=XZLlKwxNkzk&lc=UgwW_X8zDrsd6xE22b54AaABAg","these valuations are such a load of BS. On both sides.","3",""
"https://yt3.ggpht.com/ytc/AIdro_kPqd3qHGj4Eoagr7eV5zC2LKQYZRx1bzPyjRIw4GkdlzPgCKafYCS7AsuxG1hYr-DHtg=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@user-jx8xy4eq3i","@user-jx8xy4eq3i","12 days ago","https://www.youtube.com/watch?v=XZLlKwxNkzk&lc=Ugxv-FnCpRBDIKovTph4AaABAg","Peter only offered the money so that he can poke at Tej ‘this is your industry, you know it well and you backed out… but that won’t change my opinion, watch me offer this fish a bit of bait while negotiating higher percentage of his shareholding’ 

Peter is a narcissist","",""
"https://yt3.ggpht.com/ytc/AIdro_mDxINrgcFUO8UbE8TlqXXjecxDtaegatPHOOjoXP0=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@John-G","@John-G","2 months ago","https://www.youtube.com/watch?v=XZLlKwxNkzk&lc=UgwhRKb3mZvFHAEeWZB4AaABAg","""Yeah, you're right"" - so everything he'd just said was BS !","",""
"","https://www.youtube.com/@seekeroftruth8658","@seekeroftruth8658","2 years ago","https://www.youtube.com/watch?v=XZLlKwxNkzk&lc=UgzaBhrJrjzaD6h-nJZ4AaABAg","When you thought bug  juice was where you at. Then tada DNA specific beverages","6",""
"https://yt3.ggpht.com/xJUSdnQfTCnuhsmke50_oZ1_6HYSUfalV7WG1g27NtS6XbhwlZ4QGpSFnkJQS2CH4EbGSjjgDA=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@thejuiceweasel","@thejuiceweasel","2 years ago","https://www.youtube.com/watch?v=XZLlKwxNkzk&lc=Ugx-GLMzdXq0Bu5DmXF4AaABAg","""enough money to buy a house""  what, like my little sister did?","1",""
"https://yt3.ggpht.com/27nBwmwfs6RUJbJ6vPgO1DCghDK4b0O0NOU24F_MgDTP4ebvMzEZDPShJckgxHGGpWNKcW8K=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@wrestlingkokichi","@wrestlingkokichi","2 years ago","https://www.youtube.com/watch?v=XZLlKwxNkzk&lc=UgwBlo5L1rJwcGYwFPZ4AaABAg&pp=0gcJCSIANpG00pGi","I want less subscriptions in my life not more","3",""
"https://yt3.ggpht.com/9-Sgwprghqqea_zBgLE5KByNd34sh-N6io1KnhfpOeGxbRoDwZw_3RMuSUvC4wG_5qeuKxLockc=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@smith077906","@smith077906","2 years ago","https://www.youtube.com/watch?v=XZLlKwxNkzk&lc=Ugz9q849EwWu29LrP3R4AaABAg&pp=0gcJCSIANpG00pGi","Giving your DNA to a corporation? 
Go into work & find out your AI bot is working for you","4",""
"https://yt3.ggpht.com/ytc/AIdro_nmtsXDHjV3vsi3WJxNLeR6_m62bNa4V324lnRtnFy0u-rpS5RDcRIx863T-hajBZ4JOA=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@ashleyberry1116","@ashleyberry1116","2 years ago (edited)","https://www.youtube.com/watch?v=XZLlKwxNkzk&lc=UgxqZa9eDZQphpYq4Ad4AaABAg","If the big un doesn’t like the taste it must be bad","1",""
"https://yt3.ggpht.com/ytc/AIdro_n9gBh87fQCLryoUjD-B6QnPD9s0B9EV70YX1un7NWj-Etv=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@slalomsteve","@slalomsteve","4 months ago","https://www.youtube.com/watch?v=XZLlKwxNkzk&lc=UgwS5uFaSJtEE_fQCmR4AaABAg","1 minute in and it's clearly a load of nonsense. How did he think humans survived hundreds of years ago without personalised supplements? I'm out!","4","1 reply"
"https://yt3.ggpht.com/ytc/AIdro_lhKGH8SEItA9nrOlVTAz9-FxX_F5-cR2PAbXZYAUSs2ZU=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@marcdempsey8739","@marcdempsey8739","3 months ago","https://www.youtube.com/watch?v=XZLlKwxNkzk&lc=UgzI8yBJhAeHtG_zQtB4AaABAg","If you have a million customers survey that means a million recepie variants...... OR  you just get a generic shake ️","",""
"https://yt3.ggpht.com/ytc/AIdro_liRZ3zLbIfYXP34mVcSD2PbYkTUL_JlOaOZPXZQDh1dd5X=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@maximusandsenecagloballlc1209","@maximusandsenecagloballlc1209","1 year ago","https://www.youtube.com/watch?v=XZLlKwxNkzk&lc=Ugw5vKmXddsEfqgcRp14AaABAg","I was hoping he would say his focus market is nursing practitioners","",""
"https://yt3.ggpht.com/ytc/AIdro_mJTKVtitAeyqXla86-2yl9C7LPetHZaOa6qVi1xik=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@mariosbar9892","@mariosbar9892","1 year ago","https://www.youtube.com/watch?v=XZLlKwxNkzk&lc=UgwytaJEwI-5pf8mgul4AaABAg&pp=0gcJCSIANpG00pGi","- Does it have sugar?
- No
- I am out","",""
"","https://www.youtube.com/@officialrhysus","@officialrhysus","2 years ago","https://www.youtube.com/watch?v=XZLlKwxNkzk&lc=UgzV9AYyyNLnDwjG6Wd4AaABAg","Just went on Companies house, this company is still about! Love when that happens","23","2 replies"
"","https://www.youtube.com/@SonyPicturesTelevision","@SonyPicturesTelevision","2 years ago","https://www.youtube.com/watch?v=XZLlKwxNkzk&lc=UgwjNDXoGN-55Jl56UZ4AaABAg","what a scam","4",""
"","https://www.youtube.com/@brandondavenport6147","@brandondavenport6147","2 years ago","https://www.youtube.com/watch?v=XZLlKwxNkzk&lc=UgwM6cSjPBLKCweUOIR4AaABAg","He looks like Aaron Rodgers","1",""
"","https://www.youtube.com/@chrisbarry9345","@chrisbarry9345","2 years ago","https://www.youtube.com/watch?v=XZLlKwxNkzk&lc=UgzsvwfUuU_irgXx-rt4AaABAg","So its a scam... Our understanding of genetics is not nearly advanced enough","8",""
"","https://www.youtube.com/@crazy-jake","@crazy-jake","2 years ago","https://www.youtube.com/watch?v=XZLlKwxNkzk&lc=UgzDIoMHOw4z1Q5qbmZ4AaABAg","Probably made him redundant / given up... Lol","1",""
"","https://www.youtube.com/@LedFloyd333","@LedFloyd333","2 years ago","https://www.youtube.com/watch?v=XZLlKwxNkzk&lc=Ugwd7UnAYu1Id1UUb5t4AaABAg","Somehow he reminds me of Groucho Marx.","1",""
"","https://www.youtube.com/@GuruSandirasegaram","@GuruSandirasegaram","10 months ago","https://www.youtube.com/watch?v=XZLlKwxNkzk&lc=UgwRXsvoBV0IVLuNNl94AaABAg","Enjoy the lunch & dinner everyday.  Cinnamon 
One of best  products from Sri Lanka to make power form not easy","",""
"","https://www.youtube.com/@ChrisPatrick-q6k","@ChrisPatrick-q6k","2 years ago","https://www.youtube.com/watch?v=XZLlKwxNkzk&lc=Ugwliy1z0Zc0Xd9fq-F4AaABAg","He threw his life away","",""
"","https://www.youtube.com/@applepielofi","@applepielofi","2 years ago","https://www.youtube.com/watch?v=XZLlKwxNkzk&lc=Ugz8mhUhd439E4oUUap4AaABAg","Enjoy your lunch everybody!","",""
"","https://www.youtube.com/@beateecee5563","@beateecee5563","1 year ago","https://www.youtube.com/watch?v=XZLlKwxNkzk&lc=Ugx6YRTC3UhQUayd3S94AaABAg","What a SCAM","2",""
"","https://www.youtube.com/@nicolepretorius1178","@nicolepretorius1178","1 year ago","https://www.youtube.com/watch?v=XZLlKwxNkzk&lc=UgxkMhwK_BHW4qpG41l4AaABAg","Was I the only one wanting him to ask for at least more money then??","",""
"","https://www.youtube.com/@ianlister7333","@ianlister7333","2 years ago","https://www.youtube.com/watch?v=XZLlKwxNkzk&lc=UgwvFC7eduuJObt0zPZ4AaABAg","looks like its still going, but 100% sure if Peter and Touker did actually invest","6","2 replies"
"","https://www.youtube.com/@jamesroberts1964","@jamesroberts1964","2 years ago","https://www.youtube.com/watch?v=XZLlKwxNkzk&lc=UgzMyi9VklzwPE4XK_d4AaABAg","Should sell snake oil.","1",""
"","https://www.youtube.com/@Ken-P","@Ken-P","2 years ago","https://www.youtube.com/watch?v=XZLlKwxNkzk&lc=UgwVH-cBuNjTHqMs8U54AaABAg","This company is still active and seems to be succeeding, If (and it's a big IF ) I'm reading the accounts correctly they made over £142,000 net income in the six months up-to February 2023.
Obviously the £150 million pound exit in five years was a bit fanciful but it's always good to see entrepreneurs succeeding.","39","5 replies"
"","https://www.youtube.com/@dianp4824","@dianp4824","2 years ago","https://www.youtube.com/watch?v=XZLlKwxNkzk&lc=UgwWM2Ia-3h4cxlb8Cd4AaABAg","I rly like Peter for doing this.","",""
"","https://www.youtube.com/@Pobsta-de7hb","@Pobsta-de7hb","2 years ago","https://www.youtube.com/watch?v=XZLlKwxNkzk&lc=UgwkTQlpwDvtvAF2Q9h4AaABAg&pp=0gcJCSIANpG00pGi","Peter whinges about how the other guy would prefer to buy a house, gets it explained to him the other guy bought the house before being approached with this so that is not the case, peter continues to whinge how the other guy would prefer not to invest his money in this but instead a house","",""
"https://yt3.ggpht.com/ytc/AIdro_m8XKHqSWkWTWqWfEqmk_VKzILNNjD_Lzb82OiQOJGQrEQgbhrNF_TgQFrd7LuMlqJAqQ=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@SonyPicturesTelevision","@SonyPicturesTelevision","2 years ago","https://www.youtube.com/watch?v=XZLlKwxNkzk&lc=UgwjNDXoGN-55Jl56UZ4AaABAg","what a scam","4",""
"https://yt3.ggpht.com/ytc/AIdro_maJb6v4h-VSyJtCsHGBO7itQ5M2wvKMhJNHBiJDT3CfEk=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@brandondavenport6147","@brandondavenport6147","2 years ago","https://www.youtube.com/watch?v=XZLlKwxNkzk&lc=UgwM6cSjPBLKCweUOIR4AaABAg","He looks like Aaron Rodgers","1",""
"https://yt3.ggpht.com/ytc/AIdro_nnLytCO7cf5X0G91YVYPFK8zCmqg-9Y1Mu94pm_8o=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@chrisbarry9345","@chrisbarry9345","2 years ago","https://www.youtube.com/watch?v=XZLlKwxNkzk&lc=UgzsvwfUuU_irgXx-rt4AaABAg","So its a scam... Our understanding of genetics is not nearly advanced enough","8",""
"https://yt3.ggpht.com/ytc/AIdro_lnrH4L1BF9qUf88iWyXCqOX9MD7eDTGgXJSJWuK1T21Q=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@crazy-jake","@crazy-jake","2 years ago","https://www.youtube.com/watch?v=XZLlKwxNkzk&lc=UgzDIoMHOw4z1Q5qbmZ4AaABAg","Probably made him redundant / given up... Lol","1",""
"https://yt3.ggpht.com/ar3CzCLeMsHhmqKgo54ilQ5taZjwYAUGj9xeUcAS7iKq9NlfOnJVMds2MwKyfvztTTcMcnY0eA=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@LedFloyd333","@LedFloyd333","2 years ago","https://www.youtube.com/watch?v=XZLlKwxNkzk&lc=Ugwd7UnAYu1Id1UUb5t4AaABAg","Somehow he reminds me of Groucho Marx.","1",""
"https://yt3.ggpht.com/ytc/AIdro_n729880_hRzWesqCNbjV-S1QJ4_iFXJI0ACNQ_amgCGeUQGLx96oMiJ7gJ4FbIrKVpqA=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@GuruSandirasegaram","@GuruSandirasegaram","10 months ago","https://www.youtube.com/watch?v=XZLlKwxNkzk&lc=UgwRXsvoBV0IVLuNNl94AaABAg","Enjoy the lunch & dinner everyday.  Cinnamon 
One of best  products from Sri Lanka to make power form not easy","",""
"https://yt3.ggpht.com/ytc/AIdro_kobtIKB48kYbyoIbTaEMN7k6Obdij_-kVeSMbC28jaAlf34P-acLGJTORMNvUS62PM0Q=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@ChrisPatrick-q6k","@ChrisPatrick-q6k","2 years ago","https://www.youtube.com/watch?v=XZLlKwxNkzk&lc=Ugwliy1z0Zc0Xd9fq-F4AaABAg","He threw his life away","",""
"https://yt3.ggpht.com/gwtX31swRhlTtTSzc08lIXV4OF-Bf-kvRH9heDqZETQSjsR36yhklDyoGU0wr4xN-dZaM0uEz8Y=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@applepielofi","@applepielofi","2 years ago","https://www.youtube.com/watch?v=XZLlKwxNkzk&lc=Ugz8mhUhd439E4oUUap4AaABAg","Enjoy your lunch everybody!","",""
"https://yt3.ggpht.com/eaX_O_UNkFrGGiU1fsG9pJAYzqOSPXOBRWwoAzjeWNWUAqXP3-76gYOsmjdplL64RA9XXphsTg=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@beateecee5563","@beateecee5563","1 year ago","https://www.youtube.com/watch?v=XZLlKwxNkzk&lc=Ugx6YRTC3UhQUayd3S94AaABAg","What a SCAM","2",""
"https://yt3.ggpht.com/ytc/AIdro_npXLKbdiS7BlBklrfLy7gDaAShjkS3TQhyhXkbwSk=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@ianlister7333","@ianlister7333","2 years ago","https://www.youtube.com/watch?v=XZLlKwxNkzk&lc=UgwvFC7eduuJObt0zPZ4AaABAg","looks like its still going, but 100% sure if Peter and Touker did actually invest","6","2 replies"
"https://yt3.ggpht.com/ytc/AIdro_n1ZzGu0Cos_FPnfJK0u-cMmxzy1i96VugT_nXHid60NA=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@jamesroberts1964","@jamesroberts1964","2 years ago","https://www.youtube.com/watch?v=XZLlKwxNkzk&lc=UgzMyi9VklzwPE4XK_d4AaABAg","Should sell snake oil.","1",""
"https://yt3.ggpht.com/ytc/AIdro_nw2RoCCaDWhk9Of6M7W5I0XBZpMRhaei2IJPJez34=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@Ken-P","@Ken-P","2 years ago","https://www.youtube.com/watch?v=XZLlKwxNkzk&lc=UgwVH-cBuNjTHqMs8U54AaABAg","This company is still active and seems to be succeeding, If (and it's a big IF ) I'm reading the accounts correctly they made over £142,000 net income in the six months up-to February 2023.
Obviously the £150 million pound exit in five years was a bit fanciful but it's always good to see entrepreneurs succeeding.","39","5 replies"
"https://yt3.ggpht.com/ytc/AIdro_nCn_OsYAM81YnaZ2g2sebG0bUfFwFYEyAllbk84vi636A=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@dianp4824","@dianp4824","2 years ago","https://www.youtube.com/watch?v=XZLlKwxNkzk&lc=UgwWM2Ia-3h4cxlb8Cd4AaABAg","I rly like Peter for doing this.","",""
"https://yt3.ggpht.com/czzd0nlLxnQGb5icjtMoyC7dx8GohzxLO988HkO5VP8yJHyblN3iviJGsK-HmgW-cL7AmhmVfw=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@Pobsta-de7hb","@Pobsta-de7hb","2 years ago","https://www.youtube.com/watch?v=XZLlKwxNkzk&lc=UgwkTQlpwDvtvAF2Q9h4AaABAg&pp=0gcJCSIANpG00pGi","Peter whinges about how the other guy would prefer to buy a house, gets it explained to him the other guy bought the house before being approached with this so that is not the case, peter continues to whinge how the other guy would prefer not to invest his money in this but instead a house","",""
"https://yt3.ggpht.com/ytc/AIdro_kpBVZALvGR8H-WCD3CANLIjoLFCHqKbomtxOUl_I0L0w=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@marcelnz","@marcelnz","2 years ago","https://www.youtube.com/watch?v=XZLlKwxNkzk&lc=UgyUDqEqgp6blrYA5W94AaABAg","wow, who would've thought ,,, 150 million? yeah right..in 150 years perhaps.","",""
"https://yt3.ggpht.com/ytc/AIdro_koCa6WJ84jnFGNj9xYP4vMvizE7rRzgCZCDautfOjsvL8=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@MAHAMUDWAHID","@MAHAMUDWAHID","2 years ago","https://www.youtube.com/watch?v=XZLlKwxNkzk&lc=UgxfDCDi63VhnvnxHwh4AaABAg","By DNA you don’t need to eat much first more.","",""
"https://yt3.ggpht.com/ytc/AIdro_mZiZeh_aZsRX-k1zqYklCnE739UUoSqNVRZ6QCflM=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@amuthanshan","@amuthanshan","2 years ago","https://www.youtube.com/watch?v=XZLlKwxNkzk&lc=Ugx2WaPCXeup6dr-u_d4AaABAg","beats buying one from aliexpress.","",""
"https://yt3.ggpht.com/ytc/AIdro_n70H-O8x-iN94eGwXCN2EtlUgJuqcKaC5ookFcw1P694Y=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@mikedennington8856","@mikedennington8856","1 year ago","https://www.youtube.com/watch?v=XZLlKwxNkzk&lc=Ugy5yT8pcZACCvtSCwZ4AaABAg","Yet another subscription based business.","3","1 reply"
"https://yt3.ggpht.com/ytc/AIdro_lvhpruaoFoQ9aAbV2xdjTXQrdAV7mTN4JRw599yolqE1EH=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@kichoojk","@kichoojk","2 years ago","https://www.youtube.com/watch?v=XZLlKwxNkzk&lc=Ugw05GFLYa62rH--MIx4AaABAg","Isn't he look like Indian cricketer Virat Kholi?","",""
"https://yt3.ggpht.com/ytc/AIdro_nWyPWxkLouOOka6GuHM8izDlE_yXnC5xTup5HP8T7CMeTZxq27qge_MoyYv6lzf2FRtw=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@annabelle9063","@annabelle9063","5 months ago","https://www.youtube.com/watch?v=XZLlKwxNkzk&lc=Ugw8PoaOIiDqEwSe3Tx4AaABAg","Such a scammy idea. If it’s not based on current levels of nutrients then it’s completely ineffective and is a bullshit marketing ploy","1",""
"https://yt3.ggpht.com/ytc/AIdro_mjkOlOyZRce22kYXUGl85O5zNWkaCN57iLU1eEPwhVsw=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@sagnikdey4880","@sagnikdey4880","1 year ago","https://www.youtube.com/watch?v=XZLlKwxNkzk&lc=Ugy0q-FYvl3byTINH_V4AaABAg&pp=0gcJCSIANpG00pGi","He kinda looks like the Cricketer Virat Kohli","",""
"https://yt3.ggpht.com/ytc/AIdro_kJUedU2WqwDpcrsmQAb-qEVpLxsjEuxfEMLyaoJb0l-nhb-fCqU55-F6mWWnxz_ZaYDQ=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@emc59789","@emc59789","2 years ago","https://www.youtube.com/watch?v=XZLlKwxNkzk&lc=Ugy-_IQ62en11Pfg-wN4AaABAg","Anybody can be a serial entrepreneur these days.","",""
"","https://www.youtube.com/@ReverseAhead","@ReverseAhead","1 year ago (edited)","https://www.youtube.com/watch?v=XZLlKwxNkzk&lc=Ugx5nbM1tlhTy7CjWxt4AaABAg","not sure but most likely 90 percent of the world is nutritionally deficient and will eventually be taking something like this if doctors promoted it more but when do they ever check your nutrients instead just prescribe you something lol. alot of people take vitamins and supplements but a drink that includes everything you need all in one is very convenient. You're going to need to keep taking them for the rest of your life unless youre fortunate enough to eat all the foods that provide","",""
"","https://www.youtube.com/@Kerry_Pa","@Kerry_Pa","2 days ago","https://www.youtube.com/watch?v=XZLlKwxNkzk&lc=Ugwe4r9ZCLezksNsyTx4AaABAg","Anyone else think Tej is a saboteur when it comes to any potential vitamin/health businesses? Not saying this pitch is credible I mean on the whole. Maybe it’s just me  even if it was credible I think he would run it down so the other dragons didn’t invest.","",""
"","https://www.youtube.com/@DustinRWallington","@DustinRWallington","1 year ago","https://www.youtube.com/watch?v=XZLlKwxNkzk&lc=UgzqQv2vlbpUV6shTbJ4AaABAg","Acts like 6 figs is something to brag about lol","",""
"","https://www.youtube.com/@asreneorlsd2814","@asreneorlsd2814","2 years ago","https://www.youtube.com/watch?v=XZLlKwxNkzk&lc=UgwMn1A6Jibku-NUxqB4AaABAg","I’ve done my ancestry traits I need just average amount , now what","",""
"","https://www.youtube.com/@geofreyr","@geofreyr","2 years ago","https://www.youtube.com/watch?v=XZLlKwxNkzk&lc=Ugw1X-nkRjGvWujKmCl4AaABAg","DNA based customized foods, sounds like a lot of rot really, waste of time. Who honestly could be bothered doing that when all you need is just a balanced diet etc.","11","3 replies"
"","https://www.youtube.com/@BR3ND4NK","@BR3ND4NK","2 years ago","https://www.youtube.com/watch?v=XZLlKwxNkzk&lc=Ugx8PHLzLs4ctA9hZYl4AaABAg","Why didn't he answer Tej saying he wanted to be the first business to achieve such an exit at a financial height he mentioned? Stuck in the mudd with sentences fillers of no meaning","1",""
"","https://www.youtube.com/@Mishy475","@Mishy475","2 years ago","https://www.youtube.com/watch?v=XZLlKwxNkzk&lc=UgzlQgZVQ0z-cF4JbN14AaABAg","Isn’t this guy trying to smash 2000 pints in 200 days on tik tok?","2",""
"","https://www.youtube.com/@ramydgr8","@ramydgr8","1 year ago","https://www.youtube.com/watch?v=XZLlKwxNkzk&lc=UgwcWtMAVYXAEkF0V1J4AaABAg","He looks like a Caucasian Virat Kohli","",""
